prefill_chunk,kv_prefill,n_decode,kv_decode,time_us
16,4096,4,256,2398.72
16,4096,4,512,2398.48
16,4096,4,1024,2398.68
16,4096,4,2048,2398.34
16,4096,4,4096,2400.24
16,4096,4,8192,4772.83
16,4096,8,16,2411.61
16,4096,8,32,2423.27
16,4096,8,64,2438.46
16,4096,8,128,2463.42
16,4096,8,256,2511.21
16,4096,8,512,2613.85
16,4096,8,1024,2810.06
16,4096,8,2048,3205.03
16,4096,8,4096,4004.34
16,4096,8,8192,7944.87
16,4096,16,16,2412.3
16,4096,16,32,2945.45
16,4096,16,64,2438.83
16,4096,16,128,2973.49
16,4096,16,256,2515.09
16,4096,16,512,2611.79
16,4096,16,1024,3203.89
16,4096,16,2048,3464.03
16,4096,16,4096,4009.93
16,4096,16,8192,7985.26
16,4096,32,16,4000.83
16,4096,32,32,3521.35
16,4096,32,64,3541.11
16,4096,32,128,4089.68
16,4096,32,256,4137.84
16,4096,32,512,4449.24
16,4096,32,1024,4598.22
16,4096,32,2048,5691.68
16,4096,32,4096,7961.28
16,4096,32,8192,15824.4
16,4096,64,16,4011.25
16,4096,64,32,4128.42
16,4096,64,64,4158.64
16,4096,64,128,4165.05
16,4096,64,256,4511.86
16,4096,64,512,5027.85
16,4096,64,1024,6108.81
16,4096,64,2048,9393.01
16,4096,64,4096,15845.2
16,4096,64,8192,31543.8
16,4096,128,16,4075.12
16,4096,128,32,4239.76
16,4096,128,64,4445.31
16,4096,128,128,4645.27
16,4096,128,256,5219.25
16,4096,128,512,6405.21
16,4096,128,1024,8887.9
16,4096,128,2048,14050.1
16,4096,128,4096,27762.2
16,4096,128,8192,55243.3
16,8192,0,0,4768.6
16,8192,1,16,4767.08
16,8192,1,32,4767.08
16,8192,1,64,4767.37
16,8192,1,128,4767.14
16,8192,1,256,4766.9
16,8192,1,512,4766.72
16,8192,1,1024,4767.34
16,8192,1,2048,4767.29
16,8192,1,4096,4767.38
16,8192,1,8192,4766.71
16,8192,2,16,4767.82
16,8192,2,32,4768.04
16,8192,2,64,4768.27
16,8192,2,128,4768.22
16,8192,2,256,4768.1
16,8192,2,512,4768.3
16,8192,2,1024,4768.33
16,8192,2,2048,4767.86
16,8192,2,4096,4766.85
16,8192,2,8192,4769.3
16,8192,4,16,4769.7
16,8192,4,32,4769.83
16,8192,4,64,4769.69
16,8192,4,128,4769.94
16,8192,4,256,4769.85
16,8192,4,512,4769.72
16,8192,4,1024,4769.68
16,8192,4,2048,4769.51
16,8192,4,4096,4768.9
16,8192,4,8192,4772.54
16,8192,8,16,4782.49
16,8192,8,32,4796.02
16,8192,8,64,4807.75
16,8192,8,128,4834.35
16,8192,8,256,4883.16
16,8192,8,512,4980.48
16,8192,8,1024,5179.07
16,8192,8,2048,5578.81
16,8192,8,4096,6373.04
16,8192,8,8192,7969.47
16,8192,16,16,4782.76
16,8192,16,32,4795.46
16,8192,16,64,4825.66
16,8192,16,128,4835.3
16,8192,16,256,4884.58
16,8192,16,512,6943.8
16,8192,16,1024,5182.06
16,8192,16,2048,5580.61
16,8192,16,4096,6372.78
16,8192,16,8192,7968.79
16,8192,32,16,7947.12
16,8192,32,32,7959.9
16,8192,32,64,7962.6
16,8192,32,128,8016.3
16,8192,32,256,8208.22
16,8192,32,512,7700.25
16,8192,32,1024,8433.18
16,8192,32,2048,9645.37
16,8192,32,4096,10296.8
16,8192,32,8192,15852.4
16,8192,64,16,7970.03
16,8192,64,32,7994.73
16,8192,64,64,8137.4
16,8192,64,128,8113.85
16,8192,64,256,8409.56
16,8192,64,512,8973.66
16,8192,64,1024,9966.28
16,8192,64,2048,11948.3
16,8192,64,4096,16979.9
16,8192,64,8192,31555.8
16,8192,128,16,5946.58
16,8192,128,32,8177.16
16,8192,128,64,8375.1
16,8192,128,128,7574.86
16,8192,128,256,9159.47
16,8192,128,512,9752.6
16,8192,128,1024,12992.8
16,8192,128,2048,17732.4
16,8192,128,4096,27873.7
16,8192,128,8192,55257.5
32,0,0,0,37.1307
32,0,1,16,33.706
32,0,1,32,46.4853
32,0,1,64,64.7137
32,0,1,128,101.952
32,0,1,256,176.372
32,0,1,512,325.001
32,0,1,1024,622.385
32,0,1,2048,1217.48
32,0,1,4096,2406.95
32,0,1,8192,4784.2
32,0,2,16,44.213
32,0,2,32,62.367
32,0,2,64,79.7653
32,0,2,128,117.492
32,0,2,256,191.668
32,0,2,512,339.72
32,0,2,1024,636.476
32,0,2,2048,1230.03
