prefill_chunk,kv_prefill,n_decode,kv_decode,time_us
256,128,8,128,538.204
256,128,8,256,561.182
256,128,16,16,535.549
256,128,16,32,529.821
256,128,16,64,539.516
256,128,16,128,1055.35
256,128,16,256,1170.33
256,256,0,0,1516.76
256,256,1,16,1540.72
256,256,1,32,1552.82
256,256,1,64,1542.04
256,256,1,128,1544.18
256,256,1,256,1534.61
256,256,2,16,1528.69
256,256,2,32,1554.16
256,256,2,64,1538.71
256,256,2,128,1515.06
256,256,2,256,1545.33
256,256,4,16,1564.44
256,256,4,32,1554.26
256,256,4,64,1537.11
256,256,4,128,1545.75
256,256,4,256,1554.45
256,256,8,16,987.543
256,256,8,32,853.05
256,256,8,64,766.394
256,256,8,128,766.491
256,256,8,256,772.668
256,256,16,16,773.722
256,256,16,32,779.738
256,256,16,64,777.306
256,256,16,128,785.818
256,256,16,256,789.818
