prefill_chunk,kv_prefill,n_decode,kv_decode,time_us
16,32,32,8192,6947.89
16,32,64,16,84.3937
16,32,64,32,126.761
16,32,64,64,181.427
16,32,64,128,287.794
16,32,64,256,502.629
16,32,64,512,931.83
16,32,64,1024,1787.48
16,32,64,2048,3500.93
16,32,64,4096,6930.59
16,32,64,8192,13773.1
16,32,128,16,129.503
16,32,128,32,216.393
16,32,128,64,321.543
16,32,128,128,559.258
16,32,128,256,914.283
16,32,128,512,1839.53
16,32,128,1024,3323.61
16,32,128,2048,6969.47
16,32,128,4096,13338.8
16,32,128,8192,27488.3
16,64,0,0,61.525
16,64,1,16,59.1777
16,64,1,32,59.3487
16,64,1,64,61.1727
16,64,1,128,86.4843
16,64,1,256,149.94
16,64,1,512,276.381
16,64,1,1024,532.304
16,64,1,2048,1035.18
16,64,1,4096,2047.17
16,64,1,8192,4069.58
16,64,2,16,60.9593
16,64,2,32,60.522
16,64,2,64,60.864
16,64,2,128,92.916
16,64,2,256,157.534
16,64,2,512,286.6
16,64,2,1024,545.402
16,64,2,2048,1062.46
16,64,2,4096,2097.16
16,64,2,8192,4166.68
16,64,4,16,60.6287
16,64,4,32,60.682
16,64,4,64,60.5967
16,64,4,128,92.799
16,64,4,256,157.663
16,64,4,512,286.706
16,64,4,1024,545.392
16,64,4,2048,1062.7
16,64,4,4096,2097.17
16,64,4,8192,4166.34
16,64,8,16,65.2047
16,64,8,32,60.7883
16,64,8,64,61.4077
16,64,8,128,93.023
16,64,8,256,158.292
16,64,8,512,289.096
16,64,8,1024,550.255
16,64,8,2048,1072.41
16,64,8,4096,2116.51
16,64,8,8192,4206.3
16,64,16,16,69.7053
16,64,16,32,82.6977
16,64,16,64,95.6897
16,64,16,128,148.436
16,64,16,256,256.189
16,64,16,512,471.024
16,64,16,1024,899.264
16,64,16,2048,1761.52
16,64,16,4096,3490
16,64,16,8192,6928.36
16,64,32,16,71.189
16,64,32,32,84.4047
16,64,32,64,96.6817
16,64,32,128,150.58
16,64,32,256,258.088
16,64,32,512,474.245
16,64,32,1024,906.827
16,64,32,2048,1767.76
16,64,32,4096,3492.67
16,64,32,8192,6947.53
16,64,64,16,103.476
16,64,64,32,138.335
16,64,64,64,181.054
16,64,64,128,288.829
16,64,64,256,502.981
16,64,64,512,931.318
16,64,64,1024,1788.73
16,64,64,2048,3497.35
16,64,64,4096,6929.94
16,64,64,8192,13770.7
16,64,128,16,148.788
16,64,128,32,229.437
16,64,128,64,321.426
16,64,128,128,558.02
16,64,128,256,926.859
16,64,128,512,1840.12
16,64,128,1024,3325.34
16,64,128,2048,6966.07
16,64,128,4096,13801.7
16,64,128,8192,25779.1
16,128,0,0,84.692
16,128,1,16,82.3463
16,128,1,32,82.9227
16,128,1,64,82.5587
16,128,1,128,92.905
16,128,1,256,149.577
16,128,1,512,276.051
16,128,1,1024,529.082
16,128,1,2048,1035
